Album,Title,Lyrics
EXIST,Cinderella,"City view that has become more colorful beyond our eyes A door that urges you like a lie A dance that was cut off in an instant, oh-woah-woah  The clock is already twelve (Late) Unbelievably Before the rush of time (No way) No one can stop you  In the waking darkness Ooh, na-na-na you like this I don't want to let you go, Cinderella  La-la-la-la-la-la, Cinderella La-la-la-la, Cinderella La-la-la-la-la-la, Cinderella La-la-la-la, Cinderella  Ayy, turn everything upside down like a fairy tale, uh My heart is already pounding Ayy, it's just you ain't nobody else Break all the rules that confined you (Hold up) You will disappear and I will stay here I don't want a glass shoes Please don't leave me like this (No) Don't break our dream  In this familiar scene (Wait) I lost you in the end So that I won't regret all night (Just wait) I have to change this ending  In the waking darkness Ooh, na-na-na you like this I don't want to let you go Cinderella  La-la-la-la-la-la, Cinderella La-la-la-la, Cinderella La-la-la-la-la-la, Cinderella La-la-la-la, Cinderella  Can't you stay by my side Until the sun rises tomorrow, baby Stay like this forever Cinderella Woah, Cinderella  La-la-la-la-la-la, Cinderella La-la-la-la, Cinderella La-la-la-la-la-la, Cinderella La-la-la-la, Cinderella"
EXIST,Cream Soda,"Each swirl deepens the flavor, babe Feeling parched and a little bit reckless Won't settle for anything less A delightful mouthful  Baby, come closer, a delightful mouthful Never felt this kind of attraction before This tension, like a bottle of cola shaken You're a sparkling drink, pop, already opened Can't think straight no more In front of love, I'm tipsy, baby Pretending to be picky, even if I measure it here and there I just know this tastes too good to be healthy  Uncontrollable appetite A taste that shook my everything I need all ya cream soda The more it melts, the sweeter it gets Take my heart out I need all ya cream soda  Feel that tinglin' (Cream) That silky smooth cream (Soda) Each swirl deepens the flavor, baby (Cream)  Baby go dum dum, shakin' my thinkin' Just a sip, but already brain freezin' Give me that yum, yum, tasty and teasin' Got me wrapped around your little flavor Yeah, sweet like a bon-bon dessert With one sip, instantly dumb, dumb befooled Pumped the brakes, but instincts are so fast Can't stop here, you know I gon' get it, get it  Uncontrollable appetite (Get it, get it) A taste that shook my everything I need all ya cream soda The more it melts, the sweeter it gets Take my heart out I need all ya cream soda  Foam overflowing, fill it up (Oh, fill it up) Top it off gently, get it up (Oh, get it up) Not one drop lost, drink it all It's spreading love so sweet Wanna dive to their depths Your crystal-clear waters so cool it hurts Keep me wanting Thaw your heart just a bit Can I get just a taste of it?  Appetite haunting my heart, got me hooked I need all ya cream soda (Oh yeah, soda) The slower the sip, the sweeter How does it end, I wanna know I need all ya cream soda  So baby, tonight whet my appetite cream soda Feel that tinglin', that silky smooth cream Each swirl deepens the flavor, baby Feeling parched and a little bit reckless Won't settle for anything less"
EXIST,Hear Me Out," Look babe, I like you even more I spread my wings and soar on your love, let's fly together I know I mess up, baby, I can't help it Trying to push me away, just save it for later 'Cause I've been thinking bout some time with you All this is just the beginning for me Want absolutely nothing in return, my baby Gazing at the same skies all night long, my favorite thing Girl, just  Don't think too hard We are only wasting time, love  Hear me out, hear me out, hear me out So what? It's all good Hear me out, hear mе out, hear me out No need to hesitatе Oh, babe, hold me closely Thinking too much messes with your flow You know I don't play games  Never have you shown me Lookin' so good, busy getting ready to leave Treatin' me like this you're teachin' me How to reach you, even clearer now And I can't see you here frustrated To put it bluntly, I need you, baby You know me, why play with words? Instead, I walk the talk, and you'll be mine for the night, yeah  You move back a step Don't try so hard to slip away, my love Just make one thing clear for me Tell me straight and tell it all and then some more Don't try to hide it  Hear me out, hear me out, hear me out (Come on, come on) So what? It's all good Hear me out, hear me out, hear me out (Come on) No need to hesitate Oh, babe, hold me closely (Hold me close, come on)  Thinking too much messes with your flow (Cautious much?) You know I don't play games Your heart's closed (Hesitating perhaps) But hidden inside (No need to hide) Is your truth (Already showing) Tell me the truth (Be real) I'll be the first to fully open my heart to you. Show me yours too  Hear me out, hear me out, hear me out (Hear me out, come on) So what? It's all good Hear me out, hear me out, hear me out No need to hesitate (Hear me out, baby, come on) Oh, babe, hold me closely (Yeah, yeah, hold me close) Feels like we're the only ones in focus (Yeah, see only you) Let's not waste any more time  Gonna be true to every moment Oh-oh-oh-oh-oh So as to not regret a single moment Eh-oh Wherever the heart leads Oh-oh-oh-oh-oh"
EXIST,Regret It,"I'm on your side I-I'm on your side Let's bring it, baby  (Warn, warn, warn 'em 'bout that sign) (Warn, warn, warn 'em 'bout that sign) (Warn, warn, warn 'em 'bout that sign) (Warn, warn, warn 'em 'bout that sign) (Warn, warn) Woo, you started everything (Warn, warn) Woo, I'm ready to risk everything (Warn, warn) Dive in, heh (Incoming)  Tell me, my heart races when I see you Where will you take me? Will you stay anywhere forever? All of my days dive into you I don't want to escape, no way out Just one take down of intensity  So, baby, let me know what you feel right now All I want is you  So don't make me regret it I wish every day was endless My feelings for you Don't let them get lost Don't make me regret it Woo, you started everything (Ooh-woah) Woo, I'm ready to risk everything Don't make me regret it Woo, if you can't stop, just go on Tell me without regrets  (Warn, warn, warn 'em 'bout that sign) (Warn, warn, warn 'em 'bout that sign) (Warn, warn, warn 'em 'bout that sign) (Warn, warn, warn 'em 'bout that sign) (Warn) Tell me without regrets  Amazing, this one-in-a-lifetime thrill As if waking up from a deep dream The feeling of facing the dazzling you Even my restless eyes fall asleep next to you A fleeting flashlight in the endless darkness Make me forget my other thought  So let you know what you feel right now Cut the chase and shine on me  So don't make me regret it I wish every day was endless My feelings for you Don't let them get lost Don't make me regret it Woo, you started everything (Oh) Woo, I'm ready to risk everything Don't make me regret it Woo, if you can't stop, just go on Tell me without regrets  Look, if you leave me, I'll be lost You're like my star in the sky Maybe a little cliché I'll spit out I'm just saying what my heart tells me to As if only you're painting other colors like a lie The black-and-white world is colored by you And it feels good, something's different this time  So don't make me regret it (Oh) I wish every day was endless My feelings for you (Yeah, yeah, yeah, yeah) Don't let them get lost (*Be my light forever*) Don't make me regret it Woo, you started everything (**Ah, yeah, yeah**) Woo, I'm ready to risk everything Don't make me regret it Woo, if you can't stop, just go on (**Regret it**) Tell me without regrets (**Tell me**)  Woo, you started everything Woo, I'm ready to risk everything Dive in, heh Tell me without regrets"
EXIST,Another Day,"Empty your mind of thoughts Leave the past moments behind Will you let go of the unnecessary worries? Let it all flow  I was trapped in yesterday I realize the moment I take a step When I open my eyes again  Another day, as if it's the first time The sun rises again, another day It's totally different from yesterday, everything is new Fill it up as much as you want, whatever you do, it will be good Another day  Day, day, day (Ooh) Day, day, day Day, day, day (Oh, yeah)  All the regrets It's proof that I've been running without rest All of your moments are beautiful The fact that does not change no matter what anyone says You're incredible, uh  I don't know tomorrow, but oh For some reason I'm looking forward to real life Yeah, when I open my eyes again  Another day, as if it's the first time The sun rises again, another day It's different from yesterday, everything is new Fill it up to your heart's content, you can do anything Another day  Yeah, another day This is a new chap A different color every day Both yesterday and tomorrow today Looking back, there is a rainbow in the sky There is excitement in your steps Crescendo Open the window After all worries go with the wind The sunlight hits the dark side of my heart, uh Sunshine on me I'm going to make another day today I'm going to spread it out, it's no problem I'm good (Ooh)  Another day (Another day) Right now (No, no, woah) Too good to stop Hot days and dazzling nights (Another day) Draw a new me at this moment (draw, oh) Another day  Day, day, day (You) Day, day, day (Oh, woah-woah) Day, day, day (Yeah) Another day (Oh) Day, day, day (Another day) Day, day, day (No, no) Day, day, day (No, no, no, no, no, no) Another day"
EXIST,Love Fool,"But it feels like an illusion, approaching you is like touching ice An immeasurable temperature that I like, oh, why? No, no, no, no  The gap between us is different every day Even if sometimes it feels like a bad joke I am always willing to lose to you Oh, my, my, my, my  Even a few short words Will be enough, I want to hear it Get away, get away You can't get away Come to me I will tell you my answer  I feel like a fool I am lost every day Watchu, watchu want Watchu, watchu want I'm filled only with you My heart is full What's going on Give me that truth Gimme, gimme that Gimme that Gimme that truth You make me a fool I like that  Let's go deep into you I'm so into it Let's go a little deeper I'm so into it  Yo, ayy, everyone says they fell deeply Whatever they say, it's okay I don't care, call me love fool I like that description How I appear in others' eyes, is it important? I can't hide anything because it's all of you  Even if you overflow in my hands, it's not enough I want to give you everything The only thing I want to treasure is you Oh, my, my, my, my  I'm trapped in the ocean that is you I want to see only you all day Get away, get away You can't get away Come to me Can you give me your answer now?  I feel like a fool Lost every day Watchu, watchu want Watchu, watchu want I'm filled only with you My heart is full What's going on Give me that truth Gimme, gimme that Gimme that, gimme that truth You make me a fool I like that  Any words are fine Except for one, no, no, no My answer is already decided You can wait if you want Take it slow, as much as you want My next move is all up to you, ah, yeah  I feel like a fool Curious about your everyday life Watchu, watchu do Watchu, watchu do I keep falling deeply, love fool I can't escape What's going on? Give me that truth Gimme, gimme that Gimme that, gimme that truth You make me a fool As if I don't care  Let's go deeper into you Fall deeply Let's go deeper Fall deeply Let's go, we're deeply connected"
EXIST,Private Party,"Yeah, ooh Yeah, yeah, yeah Ayy, yeah  At the end of your gaze Heart explode Crossing an out of control line Reason is ice, everything is cold With only dangerous instincts left A very crowded party, deepening relationship A body led by a heart that I slip into you As if my feet secretly slipped, I am fallin' in to you Eyes that keep meeting It's not a coincidence, the two of us  In an atmosphere covered with darkness (inside) Leave us alone (Leave) Perfect timing comes closer (Yeah) Even the sound of your breath, block (block) Turn the music up Do the same dance The more honest you are, the better drop (Oh) Even if you don't speak We know what's up (Yeah, yeah) There's no reason to be in a hurry  Continue like this Just dance with me Slowly, lips on me Show your true colors Deep breath What can I say? Leave the charade behind Baby, you know what to do  That's my shawty, yeah That's my shawty, babe Let's get it started Our own private party That's my shawty, yeah That's my shawty, babe Touch my body Our own private party, yeah  She likes to party, party (Party, party) She likes to party, party (Party, party) She likes to party, party Our own private party (Uh)  Let me get to romancin' with you Of the countless people in this space We recognize each other, as if it's destiny (Oh-woah) Guess the next thing Two more pulling Under the twinkling lights, you are great Play the feelings you feel honestly (Ooh) Don't try to break this tension So that we can continue to double (Oh)  Stop time Just chance on me On this wonderful night Because it suits you perfectly Just like now What can I say? Let go of tension Baby, you know what to do  That's my shawty, yeah (That's my shawty) That's my shawty, babe (Oh-ooh) Let's get it started Our own private party That's my shawty, yeah (That's my shawty) That's my shawty, babe (That's my shawty) Touch my body (Ooh-oh) Our own private party, yeah  Our own private party, private party She likes to party, party (Party, party) She likes to party, party (Party, party) She likes to party, party (Yeah) Our own private party  Turn the lights down low (Oh) In this intimate moment (In this moment) Baby, girl, the bolder the better (good) It's whatever you want (Oh)  That's my shawty, yeah That's my shawty, babe (Yeah) Let's get it started Our private p-p-p-p-p-party That's my shawty, yeah (Private party) That's my shawty, babe Touch my body (Yeah) Our own private party"
EXIST,Let Me In,"Wait, don't hide from me again Struggling, but even if you sink, it's fine Make your way to me through the waves  I am not much without you Day or night no longer matters Lay this hollow heart upon the waves All this and more I crave  Want to drift off in your soft embrace If possible, hold me and Let me in 'Cause it's blue, your eyes Gotta let me in you're the ocean Everyday I wait  Hey, if you will let me in your heart, deeper I'll go Surf over the high waves Engulf into a trap I'm the one always getting carried away See no evil, speak no evil, try as I may You suck me in, there's no exit Already down in the sunless depths Unfathomably deep and lonely, but You're the ocean current pullin' me down Go ahead and devour me Wherever you want me, I will go  Might as well just let go and flow Give in to the feelings washin' over me Speak honestly, from deep inside Still uncertain of thoughts we have aplenty  Want to drift off in your soft embrace If possible, hold me and Let me in 'Cause it's blue, your eyes Gotta let me in you're the ocean Everyday I wait  Even if everything stops, and I can't see or hear Or breathe, I still make my way to you to you Even if everything stops, put your lips on mine Even if it won't last, let's stay this way, this way  Want to remain in your soft embrace Hold me in the deepest depth, let me in 'Cause it's blue, your eyes (Yeah) Everyday I wait (For you waiting) (Oh)  Sailing against the wind (For you waiting) To the edge of our world (I want you, I want you; To you)  Fall into you, the bluest water (Yeah) 'Cause you're my ocean"
EXIST,No Makeup,"Yeah, yeah Oh-oh No, oh Oh-oh  Your slightly smudged lipstick There is no need to reapply it Allow me to do it myself I want to erase everything (Oh) A heart that's about to explode (Heart) More than any other color Your sensational green light On a long and risky night Cut the strings of reason  Yeah, it seems like its just a little bit tangled Even your hair is beautiful There's just somethin' I love about you  I love you with no makeup on Even the unadorned appearance is beautiful Even if you don't care Above your pretty eyes, nose and mouth A little kiss like La da-da-da, da-da-da Open your heart little by little Show me your honest self So take the makeup off  Turn off all the dazzling lights You will be enough for me, yeah (Yeah) Your mood right now drives me crazy (Only drives me crazy) As the night deepens (Yeah, yeah) Let's just love simply (Let's love) Babe, before this breath vanishes into thin air  Yeah, at the moment our eyes collide Even time seems to have stopped And that's somethin' I love about you  I love you with no makeup on (Yeah) Even the unadorned appearance is beautiful (Yeah) Even if you don't care Above your pretty eyes, nose and mouth A little kiss like (a little kiss like) La-da-da-da, da-da-da (La, da-da-da) Open your heart little by little Show me the honest you (Show you) So take the makeup off  Slow down, baby, please Take it all off if you want Our feelings for each other became even more certain, oh-woah-woah (Each other's feelings) The more honest The reason why my heart flutters (You you, you) The answer is you, oh  I love you with no makeup on (Ooh) Even the unadorned appearance is beautiful (Yeah) Even if you don't care (Oh) Above your pretty eyes, nose and mouth A little kiss like La-da-da-da, da-da-da (Ooh) Open your heart little by little Show me the honest you (show me, no) So take the makeup off  Yo, uh, in this moment, openly Show me the real you Baby, you don't need no makeup Uh, we can be more relaxed and natural Laugh together Baby, you don't need no makeup (Ooh) Please in front of me I hope you can be the most like you, no-no (Oh-oh) So take your makeup off"
LOVE SHOT,Tempo,"I’ve been waiting for this feeling (Oh-oh-oh) I wanna be the only one hearing her, she's my melody All day, go on and on and, oh So she won't leave, I want her by my side (Yeah, uh)  Don’t mess up my tempo (Tempo, yeah) Listen, this will be enough (Nah) I said don't mess up my tempo This beat will steal her heart, uh It's one of a kind To the rhythm, one, two, three, uh (Yeah) Don't mess up my tempo Can't stop this attraction (Oh)  You're so charming, you're lovely There's nothing separating us Heart beat becoming unstable Just close your eyes trust me (Woo)  Get ready ahead of time to go out, are you ready? I’m going to rule the city today and bring the sparks You’re already out, why are you so shy, ma boo? Don't stutter, you don’t have to feel awkward You don't have to bring anything, just hold my hand my lady Every road we walk on is a red carpet and a runway The way you walk is so unique Match the speed now, tempo  Baby girl, your wake-up call in the morning makes me flutter I'm missing you even though I see you every day From right now, you and me, let's get down Everything is perfect, I like it So don’t slow it up for me (Uh)  Don't mess up my tempo Listen, this will be enough I said don't mess up my tempo This beat will steal her heart, uh It's one of a kind To this rhythm, one, two, three, uh Don't mess up my tempo Can't stop this attraction  Look around lovely There's nothing separating us It's fixed on you, this heart beat Do as you want, teach me (Uh, ooh-ooh)  This is my area, don't test me Send me a message if you don't want to be by yourself Now you got me flexin' Look around The Great Gatsby in that crew that's watching you (Hold on, wow) I'm doing alright baby girl you don't know Get rid of that question mark above your head I don't use the word L.I.E You're already naturally following my tempo  Baby girl, leaning on my shoulder Your scent is inside my heart Striking like a wave I want to be forever like this So don't mess up my tempo, baby Don't slow it up for me  Don't mess up my tempo Don't mess up my tempo Don't mess up my tempo Don't mess up my (Whoa-oh) Don't mess up my tempo Don't mess up my tempo Don't mess up my tempo  Look into my eyes and tell me So that I'm the only one that can hear it Say that you love only me Say that I'm the only one So that you won't falter anymore So that no one can take you away So that no one will be able to touch you I will protect you from beside you  Dum-dum-dum-dum Dum-dum-dum-dum-dum Can you feel my heart? Surrounding and hugging me, you're my one and only savior Oh, oh, oh, oh Everyone's looking at you  I can't believe, I can't believe, I can't believe I've been waiting for this feeling I want to be the only one hearing her, she's my melody All day,go on and on and, oh So that she can't leave, keep her by my side  Don't mess up my tempo Listen, this will be enough I said don't mess up my tempo Totally different kind of beat, uh You can't find it elsewhere This is perfect, one, two, three, uh Don't mess up my tempo Can't stop this attraction"
LOVE SHOT,Sign,"Your face when you used to love me Even if you hide it, it becomes clear How you’re changing a bit at a time I want to hear the truth now Why do you keep heating around the bush round Yeah, even if you act like it’s not, already I can already see through it all  Like sand, the tighter I hold on The more you scatter away  Our gazes missing each other Doubts spreading in a way we can’t stop Hiding a secret, your sign sign sign Now stop it, don’t lie lie lie It might set off a firework that will burn it all down The words you thoughtlessly said to me, I know It’s all a sign sign sign  Honestly you da true Honestly you da true Body talk when you move Body talk when you move  Air trapped in the silence I’m anxious, like walking on ice Stop this endless nightmare Before it’s too late The answer I’m waiting for You already know it Don’t even think of letting it slide Just push me away instead  The few slivers of hope I had Are all broken apart  Our gazes missing each other Doubts spreading in a way we can’t stop Hiding a secret, your sign sign sign Now stop it, don’t lie lie lie It might set off a firework that will burn it all down The words you thoughtlessly said to me, I know It’s all a sign sign sign  In the end you’ll be trapped In the secret room made of all your excuses You keep getting caught in your own traps Ringing a bell in your head, like ting You were too late to realize, yah My heart that was only for you Turns into nothing but a pile of ash So you can’t bring me back I threw away all my memories of you And it’s all a sign that this is the end  We went the wrong way The fire spreading in a way we can’t stop One by one, showing your sign sign signs (One by one, I see your signs) In the end, I found your lie lie lie (Your lies that keep showing) Saying that you love me might Even burn down our break up, oh no So now I’ll say bye bye bye  Honestly you da true Honestly you da true Body talk when you move Body talk when you move Honestly you da true Honestly you da true Body talk when you move Body talk when you move"
LOVE SHOT,트라우마 (Trauma),"La la la la la la La la la la la la La la la la la la The long-lived villain in my heart Who pierced my heart countless times My memories a guideline To the brutality to be imposed on me Once I’m about to forget, it comes again, oh yeah Like what you’d see on a familiar screen, oh yeah The wounds come back to life I try to avoid them but get hurt every time (My heart gets hurt) I know, it can’t just be me Yeah, it can’t just be me A small door, past my memories (that I’d locked shut) Is endlessly re-opened (now I leave it open) I take in a breath (and another deep breath) Until l can catch my breath Something I could throw away in my memories Something I could let myself forget Shake it off, just like that, it’s not much at all Until I forget, until the end Something I could throw away in my memories Something that now is not much at all I only take in my toxic memories Growing more deeply embedded in my heart They force me further, corner me Even my habitual self-blame Even the things I couldn’t help, oh yeah The things deeply overgrown around me, oh yeah Cut them off, without exception Leave nothing behind (without hesitation) This is the best thing I can do for myself With a sharper gaze A small door, past my memories (that I’d locked shut) Is endlessly re-opened (now I leave it open) I take in a breath (and another deep breath) Until l can catch my breath Something I could throw away in my memories Something I could let myself forget Shake it off, just like that, it’s not much at all Until I forget, until the end Something I could throw away in my memories Something that now is not much at all La la la la la la La la la la la la La la la la la la La la la la la la Inside the always endless darkness, I turned on a light I’ll open the door locking me in even further Jump on the scene, hit you with the lean I felt an excitement with my lightened heart The nightmares that endlessly woke me from my sleep Disappear as I count to three I let my heated insides burn Making my day feel much Iighter Surpassing the moment Making it past the walls that held me in Watch closely, in front of me The traumas of yesterday fall apart Until I could erase the memories, oh yeah Of being endlessly out and hurt, oh yeah I needed some time I put up with so much more (I overcame it, yeah) I draw the sun to myself Oh, and change begins A small door, past my memories (that I’d locked shut) Is endlessly re-opened (now I leave it open) I take in a breath (and fill you anew) Filling my heart Something I could throw away in my memories Something I could let myself forget With the wind beginning to blow anew Let it blow further, and further I overcome it as I’m about to show them How my gaze is changing La la la la la la La la la la la la La la la la la la La la la la la la"
LOVE SHOT,가끔 (With You),"It almost feels like I’m looking at you You’re like everything that shines bright When the night sky grows dark The whole world is sparkled with light Naturally you grab my hand And before I know it you start sparkling with my colors Sometimes I think When I see you laughing brightly That your eyes and lips and everything else Seem to look like me It’s like your pitch black eyes take in my light And shine just as brightly as I do Sometimes I see myself when I look at you Tonight it feels like I won’t be able to sleep But I never knew it would feel this nice Especially when I’m able to spend time Imagining you, yeah We talk all night long Asking about how each others days were And when you say this is the best part I shine even brighter thanks to you Sometimes I think When I see you laughing brightly That your eyes and lips and everything else Seem to look like me It’s like your pitch black eyes take in my light And shine just as brightly as I do Sometimes I see myself when I look at you Every single day I’m looking after you And you’re looking at me And like a mirror every expression Aven the way you speak, feels like it’s me Bit by bit you and I are becoming one Wondering what I seem like in your world Like a habit, I find myself in your eyes The night grows late as I stare at you And I want to stop time To keep you in my eyes even longer, for me Sometimes I think When I see you seeming like me That every single small thing Was me being like you Promise me now When all the lights are gone That just like tonight You’ll forever be shining with me Love you"
LOVE SHOT,Gravity,"Woo-uh, woo-uh Na-na-na-na Da-da-da-da  You'll love me forever That’s what you said, that's what you said to me Those words linger around me So how could I let you, let you go, baby?  I know that's not the case, that it’s over But I still keep, still keep Holding onto you with the same force You try to leave me with  You said I was your future Am I now just your past? You said you only love me, that your heart Would forever stay by my side So I gave you my everything And now you're leaving me I'm still waiting for you, my heart will always Draw you in like gravity  Your way of speaking, sentences, words I remember every single one of them The you of back then is still lingering around me So how could l let you, let you go, baby?  The ‘lie' hidden in the word ‘believe' I didn't see it And now I still, I still Am tricking myself into thinking It's a lie that you lied to me  You said I was your future Am I now just your past? You said you only love me, that your heart Would forever stay by my side So I gave you my everything And now you're leaving me I’m still waiting for you, my heart will always Draw you in like gravity  (Yeah, uh) The bet I placed on you failed in the end A race I was running on my own Honey, look at me now All that comes back is an echo without answer Swirling around my head You left me behind you, falling apart And I’m scared I'll be left to drift without you  If it’s for you I have the strength to move anything, you know that But I can't do anything to your heart Gravity, gravity, gravity  Yo, your weight, still drawing me in Continuously swallows me whole As time passes the wounds increase And even our good memories hide their traces Your figure left in my mind is just a lie So what should I believe? I can't be sure, never again And I'm left yelling out after your back Lingering  You said I was your future Am I now just your past? You said you only love me, that your heart Would forever stay by my side So I gave you my everything And now you’re leaving me I'm still waiting for you, you know how I feel I trusted you, and then..."
