Album,Title,Lyrics
LOVE SHOT,닿은 순간 (Ooh La La La),"And once again, you’re staring at you That smile is a bit too much for me Filled with an ease leaving me to burn I can’t breathe when I see your eye smile It seems like you know that’s your charm Yeah, yeah, yeah  La la la la Your eyes are whispering to me La la la la It’s like they’re asking me to approach  Ooh la la la, please allow me Ooh la la la, into your imagination I’ll go right in, so let me in I’ll dance in your eyes Ooh la la la, the moment our gazes meet  Right now, in this moment, the space between us Is filled with this strong trembling Becoming a rhythm and drawing me in Let your body move to it however you’d like Yeah, she knows An odd smile that doesn’t let on Seeing through the curiosity driving me on And sending a sign Yeah, yeah, yeah  La la la la It’s like you’re telling me to open the door La la la la (Yeah yeah) To your slightly open heart and come right in  Ooh la la la Please allow me (Yeah me) Ooh la la la Into your imagination (In your imagination) I’ll go right in, so let me in (Yeah) I’ll dance in your eyes (Dance) Ooh la la la (Yeah) The moment our gazes meet *(Yeah, yeah, hey)*  Should I really try making a move now? What should be the first thing l say? The moment l hesitate, thinking it over You get up and walk away Even as I look at your bold back from far away Your slow pace is telling me to follow Girl just tell me what you like It’s like you’re telling me to hurry  Ooh la la la Please allow me (Allow it) Ooh la la la Into your reality (Whoa, into reality) I’ll approach you, so hold on to me (Oh) Tell me that you were waiting Ooh la la la *The moment l reached you* (The moment it touched)  Ah hoo, now I approach you Ah hoo, you and I have grown closer"
LOVE SHOT,Love Shot,"Your piercing voice is so suffocating Oh-oh-oh-oh-oh Aye-ye  With your eyes closed shut Our hearts closed off and stubbornly set in stone Refusing to acknowledge it all  Ah I’m burning up It’s so suffocating, I’m about to burst I’m so thirsty Fill this cup up To the brink On this dangerous night I  It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot  Mixed up love and hate My cherished memories Are losing their color And slipping away slowly  It’s deepening day by day, calm down (Calm down) Those hurtful words (Words) And damaged heart, where is love? Yeah-yeah-yeah-yeah  I tried to avoid it all I've tried everything but I can't deny love Too much ego satisfied my hunger And left me with no compassion Let's try filling it all up again  It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot  People come and people go You and I are standing here Gradually getting used to these muted emotions  My heart is burning up I'm parched In trust I'm filling up this void with you Lighting up a fire in my lifeless heart, yeah  It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot Na, na-na-na, na-na-na-na Na, na-na-na, na-na-na Na, na-na-na, na-na-na-na Oh-oh-oh-oh-oh It's the love shot"
LOVE SHOT,24 7,"As expected I'm tossing and turning all night long For the first time I wonder whether I’m weird Why does this feel so different to me? The countless days I spent alone This air I had grown used to In one moment it pushes right in Like the light of the yellow lightbulb in my room You warmed me up I think about it 24/7 Even if I text you “sorry”, you aren't calling me I think about it 24/7 I can't shake this empty feeling It’s a long day ooh ooh I dream next to you ooh ooh You're all I think of 24/7 I'm burning up, going crazy, dying slowly You're stuck in my head And ice is stuck in your heart What did you think of all day long? Now it's time for me to hurt Why are you fine all on your own Saying you're not missing out? You know everyone tells you you're too cold Thinking you're too good for everyone else You know it’s not nice, so you want to fix it Even though it’s just you not being good to me You're not cold, you’rejust bad to me I think about it 24/7 Even if I text you “sorry”, you aren't calling me I think about it 24/7 I can't shake this empty feeling It's a long day ooh ooh I dream next to you ooh ooh You’re all I think of 24/7 I'm burning up, going crazy, dying slowly The love movie scenes seemed so cliche So why were you smiling at all of them? I've changed since this started And you put up with that too, didn't you? I have nothing And now I let the tears flow I can't take a day, or even an hour I miss you so much I think about it 24/7 Even if I text you “sorry”, you aren't calling me I think about it 24/7 I can't shake this empty feeling It's a long day ooh ooh I dream next to you ooh ooh You're all I think of 24/7 I'm burning up, going crazy, dying slowly 24/7"
LOVE SHOT,여기 있을게 (Smile On My Face),"Even now those are still pretty vague Even your name that I kept following isn’t appearing That day was so clear Maybe you’re a heartbreaker I’m sure you made my heart hurt If you look at me like nothing happened Then I guess everything’s fine now I just happened to meet you You’re like that again in white disappearance You pass by just like the wind You disappear naturally I did it all with a smile on my face The traces have disappeared in my memories Maybe they’ll come back to me But I’ll just smile and send them back I did it all with a smile on my face No one has to be hurt I don’t grab onto you as you go away I want to send you off with a smile With a smile on my face I stood there blankly for a long time I weakly look at you who is far I don’t understand why I’m like this Just like the day, I let you go I asked you “Why?” But you just hugged me without saying anything That was when I knew it was our end That’s how you got far away Actually, everything about you is so clear Your name, your eyes, everything (Your eyes, everything) The memories of me loving you They just bury inside my heart naturally I did it all with a smile on my face The traces have disappeared in my memories Maybe they’ll come back to me But I’ll just smile and send them back I did it all with a smile on my face No one has to be hurt I don’t grab onto you as you go away I want to send you off with a smile With a smile on my face If you want, I’ll just stay, I’ll just stay Here like this, I’ll just stay, I’ll just stay"
LOVE SHOT,오아시스 (Oasis),"I thought that was the whole world Breaths quickening Eyes busy searching for the answers My lips are drying out On this endless road  We'll go a bit further, even further On this road with a long way to go still Runnin’, I'm runnin' Chasing the sun For a long day  Run, run Run, run  I realized that every man-made road eventually comes to an end And there’s you, asking me for the answer You go your own way, you don't have to stop Don't keep track of our direction The more we wander, the thirstier we get, yeah, yeah Past the red desert We've found an oasis  And we go further, even further On this road with a long way to go still Runnin', I'm runnin' Chasing the sun For a long day  Run, run Run, run  We'll go further, even further Finding a road never taken before Runnin’, I’m runnin' Chasing the sun Yeah, I’m on the road  I'm thirsting for somewhere Somewhere even further With this burning thirst, oh  We'll go further, even further Finding a road never taken before Runnin', I’m runnin' Chasing the sun For a long day  Run, run Run, run  We'll go further, even further Finding a road never taken before Runnin', I'm runnin' Chasing the sun Yeah, I'm on the road  Run, run (I'm on the road) Run (Yeah), run Yeah, I'm on the road"
LOVE SHOT,Wait,"I'm thinking of you My world is filled with you Can you remember? How we were so excited this time of year, babe In the white season that seemed to shine brighter that year It blew in the past that shut window Could you understand how I feel as I stay in place Imagining you all day as I wait It looks like it could snow (already, look outside) You can't be too late (promise me) So I don't accidentally miss you on my way Now all I do (all I do) All I do is wait You got cold so easily Telling me you were used to catching colds But I hope this winter will be kind to you You know, that's one of my wishes, baby Why do I miss you so much more today? I hesitantly looked through memories of you And it's bearable, because in the pictures Your face is smiling back at me It looks like it could snow (already, look outside) You can't be too late (promise me) So I don't accidentally miss you on my way Now all I do (all I do) All I do is wait I'm waiting for you, wait I'm waiting for you, wait I'm waiting for you You It looks like it could snow You can't be too late (promise me) So I don't accidentally miss you on my way Now all I do (all I do) All I do Oh all I do (all I do) All I do All I do All I do is wait"
LOVE SHOT,Damage,"Yo yo damage damage Damage damage damage damage Yeah okay okay With a blank face you spit out another lie Even knowing so, I’m shaken like it’s a habit I can’t breathe, indulged in our memories Faced with this deepening feeling of being lost My beliefs collapse A lie birthed by another lie How much of it was actually you? I keep just sighing The scene in front of me grows blurry Unknowingly in the dark night You would give me the slip And the anxiety is too endless To just consider it a nightmare In the end you wake me up in the darkness Even if I try to hold on It’s all your fault You hurt me and keep making me hurt It’s all your fault that the damage grew You set off my flares (Every moment) And the damage is too big to go back You messed it up, and the darkness fell again It’s all your fault that caused this damage The moment you realize it went too far I’ve already left you far behind, da-damage Damage damage damage dam The regret will get to you Look how I’ve run out of patience My expectations and obligations to you run dry Wounds growing deeper the more we drew it out You’ll feel it once I leave Answer me, uh Your true feelings hidden behind a faint smile And now my heart is no no Tonight the nerve wracking darkness And the painful memories rage in my mind In the end you wake me from the chaos Even if I try to hold it in It’s all your fault You hurt me and keep making me hurt It’s all your fault that the damage grew You set off my flares (Every moment) And the damage is too big to go back You messed it up, and the darkness fell again It’s all your fault that caused this damage The moment you realize it went too far I’ve already left you far behind, da-damage It’s all over We can’t go back, no no no If I could meet someone else And fall in love, yeah The more I think about it The wounds in my heart deepen and I know That I can’t have any other love E.X.O It’s all your fault (Baby all your fault) You hurt me and keep making me hurt It’s all your fault that the damage grew You set off my flares (Every moment) And the damage is too big to go back You, the darkness overlaps and overlaps again It’s all your fault that caused this damage In the end it was me, but I’ve already left you far behind, da-damage Damage damage damage dam (No) Damage damage damage dam (Yeah yeah) Leave you behind, leave you behind Da-damage"
LOVE SHOT,후폭풍 (Bad Dream),"You blow in on it At some point, at some point Even if I try to catch some sleep It runs further away from me All of my good memories Are dyed in the color of regrets I can't believe you’re not here with me The clock sounds even Iouder than usual After turning the lights out, if I lay down And close my eyes, it quietly blows in Woo, I think this is you You start flying all around me Woo, the empty sound of the wind Gradually becomes a storm It was too quiet, and so the bad dreams Come to me as if to swallow me whole I'm paralyzed, unable to move Trapped inside of you raging around me All of my feelings, all at once Our break up, all at once Strike me now, all at once I'm inside of you as you rage around me I said goodbye, thinking that was the only choice Putting an end to it Someone please just stop me back then Oh no no no Even if I say that wasn’t how I really felt Your heart is probably all closed off now Blowing past the point of no return Your sharp breath stabs into me Woo, I think this is you You start to hurt me Woo, and only now Do I realize that it's really over It was too quiet, and so the bad dreams Come to me as if to swallow me whole I'm paralyzed, unable to move (So I can't see) Trapped inside of you raging around me All of my feelings, all at once Our break up, all at once Strike me now, all at once I'm inside of you as you rage around me Realizing I'm unable to let you go After all this time Even if you know this is happening, act like you don't It feels like just yesterday Even if time has passed, you're drawn in my mind And spread It was too quiet, and so the bad dreams (Bit by bit to me) Come to me as if to swallow me whole (Come ti me as if to swallow me) I’m paralyzed, unable to move Trapped inside of you raging around me (Trapped inside of you) All of my feelings, all at once Our break up, all at once Strike me now, all at once (Now here baby) I’m inside of you as you rage around me I told you to live well Told you to forget me I want to, too But it won't go as I like I’ll use all my strength to make it through And when the wind calms I'll smile like you used to Oh yeah yeah yeah Yeah yeah yeah"
The War,내가 미쳐 (Going Crazy),"I'm running out of breath, it’s killing me My scars are getting deeper, it keeps hurting (But it was you) I remember the nightmare of that day But it's not like that this time You're fading away Don’t know what you want The fog has lifted and things get clear All the lies pass by like a reel of film I hate you Woo, I'm going crazy Only a thick scar called you remains Not even able to erase it I'm going crazy Your face looks like nothing's wrong Baby, won't you stop? Your excuses are useless You drive me crazy The moment I blink, I get cut At the tip of your sharp tongue, just one moment My eyes, ears, hands, feet, so much more What have I seen and heard till now? Is my body even my own? I can't control it The fog has lifted and things get clear All the lies pass by like a reel of film I hate you Woo, I'm going crazy Only a thick scar called you remains Not even able to erase it I'm going crazy Going crazy (Go go going crazy) My heart is racing as if it’ll explode I wanna know what’s next Adrenaline rush, spreading all throughout my body Don't know what you do to me Oh The decision my rationale tells me is just one But my heart is shaking Call me crazy but I still want you Up and down like a rollercoaster Have I not learned my lesson yet? I’m falling into a tornado filled swamp I'm flailing, three times, four times, keeps repeating I hate you Woo, I'm going crazy Only a thick scar called you remains Not even able to erase it I'm going crazy Going crazy (Go go going crazy) I hate you Woo, I’m going crazy Upside down, you flip me inside out I can't stop now I'm going crazy"
The War,소름 (Chill),"I feel strange, oh no A silhouette appears in the faint light Then my body hardens If not now I can’t ever escape from you I try running away with all my strength But I can’t What I do do do do do You’re beautiful that’s why I’m afraid A deep trap, you’re looking at me I’m already tied up And going to you When I see you, when I see you I keep getting chills I’m feeling something way more dangerous than love Coming right at me Your face is something between Expressionless and a child’s smile That risky difference of temperature Will I be able to handle you? You’re beautiful that’s why I’m afraid A deep trap, you’re looking at me I’m already tied up And going to you When I see you, when I see you I keep getting chills Yeah I like darkness, the thicker it gets Because it shows all, Show ya (Show ya) Babe (Show ya) Yeah, don’t smile like that When I see you, feels like you’re reading my mind I keep getting chills I try pushing you away with cold words But you can’t be pushed My heart keeps wanting you You keep digging into me as if I’m already addicted Like a maze, there’s no exit I try running the opposite way but in the end I go to you You’re hovering over my head like blanche Your touch passes me, bewitching me Though I know it’s a bit dangerous I can’t escape, you’re like caffeine Now I have to accept it Your eyes, body, words, voice, everything I can’t escape When I snap out of it I find myself calling out to you You’re beautiful that’s why I’m afraid A deep trap, you’re looking at me I’m already tied up And going to you"
The War,너의 손짓 (Touch It),"No word can replace you No need, no word can express you Don’t need anything else, just need you Nothing else, yes, only you Your breathtaking silhouette You’re as beautiful as a painting Even your smallest movements That drive me crazy When you softly brush back your hair Your sexy hand gesture, baby Your hand gesture It’s obvious I want you Lost, hand gesture, baby My hand gesture Ay and she goes like Nana nana nanana Nana nana nanana Ay all the girls go Nana nana nanana Nana nana nanana Oh yeah You’re in front of me right now, feeling good now (Feeling good now) Yeah I’m feeling good now My head goes boom, what should I say? What what, my head isBlack out uh You drive up my imagination Drawing out hundreds of images of you All your small movements are like your voice When you softly brush back your hair Your sexy hand gesture, baby Your hand gesture It’s obvious I want you Lost, hand gesture, baby My hand gesture All my ladies say yeah Nana nana nanana Ay with one voice, feel me Nana nana nanana All my ladies say yeah Nana nana nanana (Yo yo) Sing it again Nana nana nanana No need to have A great reason Even with your little hand gesture You squeeze and shake me (Shake me babe) Oh you got what I want (Ay ay) I only need you (That’s all babe) Oh you got what I want (Ay ay) I only need you by my side I don’t wanna regret it I can’t help myself I try to act indifferent Try not to make it obvious But without knowing, I’m falling for you Without knowing, your two eyes Are looking toward me Did you think I wouldn’t notice? (Tell me if you want me) When you softly brush back your hair Your sexy hand gesture, baby Your hand gesture It’s obvious I want you Lost, hand gesture, baby My hand gesture Sing it, sing it baby Nana nana nanana Nana nana nanana Nana nana nanana (Ay) C’mon c’mon do it again Nana nana nanana Be with me Nana nana nanana (Your white hands) Sometimes tempt me Sometimes act indifferent (Oh) Your hand gestures Takes my breath away (Show me more of you) Oh as if I’ll pass you by (Watch it baby) As if I’ll approach you (Watch it baby woo) My hand gestures Make you stop"
The War,Forever,"You could be the moonlight Just like this, let’s be forever, forever Forever Forever Girl you know you got me up Believe me, my heart is racing like crazy That’s all mine Yeah, I was wandering and Found the pin ball Make me feel so, nothing can Compare with how you make me feel Even if we can’t find the edge of this universe It’s strange, because I can feel you No matter wherе you are ‘Cause you You could be my only star You could bе the moonlight You’re all I need in my world forever I run to you, through the darkness I’ll hold you close to me through this crazy race Let’s make it forever, ever Don’t disappear, this is the end for me We’ll never find a love like this again Don’t break my soul Your gaze, words, and everything forever Forever When the morning finds us I’ll cover you warmly with my whole body Hold me close to you, too Even if the sun rises, without you I’m cold (No matter where you are) Even if I’m soaked in rain, I’m thirsty thirsty I run to you, through the darkness I’ll hold you close to me through this crazy race Let’s make it forever, ever Don’t disappear, this is the end for me We’ll never find a love like this again Don’t break my soul Your gaze, words, and everything forever Only let me see you Come into my arms so nobody can touch you Let me hold you Just like this, let’s be forever, forever Forever Forever Yo, nice skirt You push me up to the mound Pitcher go, she’s the baddest one around the town Put it to work, you shine like metal In front of her, I can’t help but be shallow She gets it all, she’s tonight’s top celeb Hit me and we’re going hard Now it’s official, let everyone know you’re mine Something completely raw Hold up, I let go of it all You’re all I have left Let’s take this to the end, rock and roller We have the same fate, the quarter’s already been tossed You’re the controller that moves me Feel our soul, forever, I’ll run to you I run to you, through the darkness I’ll hold you close to me through this crazy race Let’s make it forever, ever Don’t disappear, this is the end for me We’ll never find a love like this again (Never find a love like this again) Don’t break my soul Your gaze, words, and everything forever"
The War,기억을 걷는 밤 (Walk On Memories),"Unknowingly waking you up with a whisper like a kiss Your eyes slowly open filled with dreams And you smile at me like you’d been waiting, yeah I lightly sit next to you and say hi I want to try to go back to that beautiful time Following the faded memories I’ll come take you away tonight We walk along this exciting path together Covered in stars shining white Before the sleeping world reflected clearly In your eyes opens its eyes So nobody knows Do it, do it, do it, do it, do it, do it Walk all night long Do it, do it, do it, do it, do it, do it This path spreading out wherever we reach I want to walk along it with you on this beautiful night I pass through the tunnel of time I spent longing for you And was given another chance to return to you You’re just like you are in my memories Both your lovely voice and your eyes like dawn I lightly kiss the back of your small hand I want to try to leave on a new journey Following the melody I can hear clearly from far away I’ll come take you away tonight We walk along this exciting path together Covered in stars shining white Before the sleeping world reflected clearly In your eyes opens its eyes So nobody knows Do it, do it, do it, do it, do it, do it Walk all night long Do it, do it, do it, do it, do it, do it This path spreading out wherever we reach I want to walk along it with you on this beautiful night As the end of this path draws closer When an old prayer reaches us The tomorrow we’ve dreamed of Will spread out brightly in front of us Blinding, golden sunlight spills over us And you’re so beautiful, shining brightly (Shining brightly yeah) That I keep my eyes on you and take it all in Before this sleeping world opens its eyes Now open your eyes Do it, do it, do it, do it, do it, do it Don’t forget Do it, do it, do it, do it, do it, do it Someday I’ll want to walk by your side Along this path on A beautiful night A beautiful night"
The War,What U do?,"Without warning, you came into my arms If you tease me, however you want Like a fool, I start to smile How can I explain you? You’re different, you, so much, you All your laughter and even your habits They’re all so lovable, say yeah What U do? Like this, I love you What U do? Got me like, got me like Love you right Baby, time for just us two What U do? Like this, I love you Never change any part of you Always look at me with those eyes No need for a reason I just need you alone Baby we can go higher Your thoughts and long talks Sharе them, you, only to me, you I wanna wrap around you tonight Carefully, say yеah What U do? Like this, I love you What U do? Got me like, got me like Love you right Baby, time for just us two (Let’s stay up all night) What U do? Like this, I love you Who are you? You make me dizzy Baby you’re so beautiful Come closer, so I can feel you more I wanna go closer What U do? Like this, I love you What U do? Got me like, got me like Love you right Baby, time for just us two (Let’s stay up all night) What U do? Like this, I love you I love you Love you right Let’s stay up all night, what I love you, I love you Yeah yeah ooh ooh"
The War,Ko Ko Bop,"Let your guard down, down Don't be embarrassed I work my way into your dizzy heart Spread through you softly, like something familiar  (Ah-ooh) It's a calm night (Ah-ooh) A night all for you Unable to help it, I fall for you, yeah, yeah I get drunk on your movements, yeah, yeah Forget what you knew about me today Hidden instincts shimmy up  It goes down, down, baby Leave your body to the rhythm It goes down, down, baby Let it go and scream Oh-oh, oh-oh, oh We go oh-oh, oh-oh, oh  We goin' ko ko bop (Hey!)  Shimmy-shimmy, ko ko bop, I think I like it Bit by bit, let it down, down Don't be shy, don't mind what anyone says Just be beautiful like you are right now I want time to stop like this, baby, are you down?  (Ah-ooh) It's our last night (Ah-ooh) A night just for us Don't be nervous and come to me, yeah, yeah Leave it all to me, yeah, yeah Slowly losing control, let it all go today Don't care what anyone else thinks, shaking up  It goes down, down, baby Leave your body to the rhythm It goes down, down, baby Let it go and scream Oh-oh, oh-oh, oh We're oh-oh, oh-oh, oh  Break it down now (Hey!) We go down now (Listen!)  In the deep night you shine even brighter Your eyes (Yo-yo) tell me everything (Yo-yo) I want you on this great night (Uh, uh, uh, uh, uh) I know, it's okay, start now Let's go, *it's about to go, go*  Down, down, baby (It's going down) Leave your body to the rhythm It goes down, down, baby (It's going down) Let it go and scream Oh-oh, oh-oh, oh (Oh) We're oh-oh, oh-oh, oh (Oh) Goin' ko ko bop (Goin' ko ko bop)  Down, down, baby (Down, down, down, yeah) Whisper by my ear It goes down, down, baby (We're going down, yeah) My heart, make it burn Oh-oh, oh-oh, oh (Oh) I'm going crazy oh-oh, oh-oh, oh (Oh) Goin' ko ko bop"
The War,다이아몬드 (Diamond),"Heat spreading all over, enduring the test of time Feels like I’m born again, dazzling and shining Everyone holds their hand out But I’ll only show you, oh Measure the worth (Measure the worth) It’s a clearer chance (Wooh) How dare you compare me (Uh huh) You can’t handle me Blow up (Blow up) Right in front of you We glow up (Glow up) Everyone wants me We drive ’em crazy crazy We do it daily daily We shine so much that we are blinding, we be Shinin’ shinin’ just likе a diamond Blindin’ blindin’ you like a diamond Shinin’ shinin’ just like a diamond Blindin’ blindin’ you like a diamond Shinin’ shinin’ just likе a diamond Blindin’ blindin’ you like a diamond I’m not gonna avoid it (No no) The more I clash and break The clarity grows I become more complete I can’t get any more flashy Now forever, I’ll stay by your side Never changing, oh I’m complete (I’m complete) Even more perfectly (Even more perfectly) Once they put their guards down (What?) I’ll break down common sense Blow up (Blow up) Right in front of you We glow up (Glow up) The realness comes out We drive ’em crazy crazy We do it daily daily We shine so much that we are blinding, we be Shinin’ shinin’ just like a diamond Blindin’ blindin’ you like a diamond Shinin’ shinin’ just like a diamond Blindin’ blindin’ you like a diamond Oh if you want baby (If you want) Baby, I’ll self authenticate myself for you My value is forever I’m finding my place (I’m finding) Shine on, shine on I’m finding my place (I’m finding) Shine on, shine on That light is only one (Shine on) Shine on, shine on, shine on I’m complete (I’m complete) Even more perfectly (Even more perfectly) Once they put their guards down (So what?) I’ll break down common sense Blow up (Blow up) Right in front of you We glow up (Glow up) Everyone wants me We drive ’em crazy crazy We do it daily daily We shine so much that we are blinding, we be Shinin’ shinin’ (Like a what) Just like a diamond Blindin’ blindin’ (Like a what) You like a diamond Shinin’ shinin’ just like a diamond Blindin’ blindin’ you like a diamond Shinin’ shinin’ just like a diamond"
The War,전야 (前夜) (The Eve),"Past your flustered face I see the walls crumbling down And gradually, dawn is coming It’s connecting endlessly Can’t cut it off with this dull blade So the problem keeps repeating Like homework that can’t be solved  Fallen in front of a high wall The small and weak sound of the wind Gets entangled and turns into a storm Listen to it  We must break it apart and clash against it So we can see ourselves We must shout out loud So it spreads wide and far The moment soft lights spread out And chases away the darkness We must wake up again To the new morning  They look at me with arrogance Already sitting at a different start line The distance is far, yeah As if our shouts won’t be heard  Countless and earnest dreams That grew as they were trampled Blossomed over the wall, confidently Look at that scene  We must break it apart and clash against it So we can see ourselves We must shout out loud So it spreads wide and far The moment soft lights spread out And chases away the darkness We must wake up again To the new morning  Distorted truths, the lies that were taught A voice of change, a wave is rising The one to create an ocean that will swallow it all It’s you  We must break it apart and clash against it So we can see ourselves We must shout out loud So it spreads wide and far The moment soft lights spread out And chases away the darkness We must wake up again To the new morning"
